id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,puskesmas,jenis_kelamin,persentase_pelayanan,satuan,tahun
1,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,LAKI-LAKI,100.0,PERSEN,2018
2,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,PEREMPUAN,100.0,PERSEN,2018
3,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,LAKI-LAKI,104.65,PERSEN,2018
4,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,PEREMPUAN,96.28,PERSEN,2018
5,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,LAKI-LAKI,103.19,PERSEN,2018
6,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,PEREMPUAN,94.05,PERSEN,2018
7,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,LAKI-LAKI,100.0,PERSEN,2018
8,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,PEREMPUAN,100.0,PERSEN,2018
9,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,LAKI-LAKI,148.33,PERSEN,2018
10,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,PEREMPUAN,117.19,PERSEN,2018
11,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,LAKI-LAKI,100.0,PERSEN,2018
12,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,PEREMPUAN,100.0,PERSEN,2018
13,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,LAKI-LAKI,101.57,PERSEN,2018
14,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,PEREMPUAN,98.08,PERSEN,2018
15,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,LAKI-LAKI,91.67,PERSEN,2018
16,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,PEREMPUAN,103.21,PERSEN,2018
17,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,LAKI-LAKI,91.57,PERSEN,2018
18,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,PEREMPUAN,110.04,PERSEN,2018
19,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,LAKI-LAKI,100.0,PERSEN,2018
20,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,PEREMPUAN,100.0,PERSEN,2018
21,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,LAKI-LAKI,92.7,PERSEN,2018
22,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,PEREMPUAN,97.65,PERSEN,2018
23,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,LAKI-LAKI,93.06,PERSEN,2018
24,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,PEREMPUAN,103.28,PERSEN,2018
25,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,LAKI-LAKI,100.0,PERSEN,2018
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,PEREMPUAN,100.0,PERSEN,2018
27,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,LAKI-LAKI,100.0,PERSEN,2018
28,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,PEREMPUAN,100.0,PERSEN,2018
29,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,LAKI-LAKI,90.74,PERSEN,2018
30,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,PEREMPUAN,105.81,PERSEN,2018
31,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,LAKI-LAKI,98.41,PERSEN,2018
32,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,PEREMPUAN,99.25,PERSEN,2018
33,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,LAKI-LAKI,95.39,PERSEN,2018
34,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,PEREMPUAN,99.31,PERSEN,2018
35,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,LAKI-LAKI,100.0,PERSEN,2018
36,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,PEREMPUAN,100.0,PERSEN,2018
37,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,LAKI-LAKI,109.85,PERSEN,2018
38,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,PEREMPUAN,105.51,PERSEN,2018
39,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,LAKI-LAKI,100.0,PERSEN,2018
40,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,PEREMPUAN,100.0,PERSEN,2018
41,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,LAKI-LAKI,90.27,PERSEN,2018
42,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,PEREMPUAN,95.51,PERSEN,2018
43,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,LAKI-LAKI,99.7,PERSEN,2020
44,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,PEREMPUAN,91.9,PERSEN,2020
45,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,LAKI-LAKI,83.8,PERSEN,2020
46,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,PEREMPUAN,77.1,PERSEN,2020
47,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,LAKI-LAKI,98.3,PERSEN,2020
48,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,PEREMPUAN,87.7,PERSEN,2020
49,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,LAKI-LAKI,90.0,PERSEN,2020
50,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,PEREMPUAN,93.7,PERSEN,2020
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,LAKI-LAKI,104.9,PERSEN,2020
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,PEREMPUAN,102.7,PERSEN,2020
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,LAKI-LAKI,96.5,PERSEN,2020
54,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,PEREMPUAN,98.2,PERSEN,2020
55,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,LAKI-LAKI,78.7,PERSEN,2020
56,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,PEREMPUAN,79.3,PERSEN,2020
57,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,LAKI-LAKI,93.5,PERSEN,2020
58,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,PEREMPUAN,97.0,PERSEN,2020
59,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,LAKI-LAKI,78.9,PERSEN,2020
60,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,PEREMPUAN,80.6,PERSEN,2020
61,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,LAKI-LAKI,40.0,PERSEN,2020
62,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,PEREMPUAN,41.2,PERSEN,2020
63,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,LAKI-LAKI,101.4,PERSEN,2020
64,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,PEREMPUAN,96.7,PERSEN,2020
65,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,LAKI-LAKI,97.5,PERSEN,2020
66,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,PEREMPUAN,98.0,PERSEN,2020
67,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,LAKI-LAKI,113.2,PERSEN,2020
68,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,PEREMPUAN,92.6,PERSEN,2020
69,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,LAKI-LAKI,121.5,PERSEN,2020
70,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,PEREMPUAN,116.5,PERSEN,2020
71,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,LAKI-LAKI,98.2,PERSEN,2020
72,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,PEREMPUAN,104.3,PERSEN,2020
73,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,LAKI-LAKI,97.1,PERSEN,2020
74,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,PEREMPUAN,92.8,PERSEN,2020
75,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,LAKI-LAKI,86.3,PERSEN,2020
76,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,PEREMPUAN,94.9,PERSEN,2020
77,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,LAKI-LAKI,53.8,PERSEN,2020
78,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,PEREMPUAN,49.3,PERSEN,2020
79,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,LAKI-LAKI,123.7,PERSEN,2020
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,PEREMPUAN,131.8,PERSEN,2020
81,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,LAKI-LAKI,90.1,PERSEN,2020
82,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,PEREMPUAN,85.6,PERSEN,2020
83,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,LAKI-LAKI,84.1,PERSEN,2020
84,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,PEREMPUAN,76.2,PERSEN,2020
85,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,LAKI-LAKI,73.4,PERSEN,2020
86,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,PEREMPUAN,68.1,PERSEN,2020
87,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,LAKI-LAKI,100.0,PERSEN,2021
88,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,PEREMPUAN,94.5,PERSEN,2021
89,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,LAKI-LAKI,100.0,PERSEN,2021
90,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,PEREMPUAN,100.0,PERSEN,2021
91,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,LAKI-LAKI,97.2,PERSEN,2021
92,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,PEREMPUAN,100.0,PERSEN,2021
93,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,LAKI-LAKI,87.8,PERSEN,2021
94,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,PEREMPUAN,91.3,PERSEN,2021
95,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,LAKI-LAKI,94.7,PERSEN,2021
96,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,PEREMPUAN,89.3,PERSEN,2021
97,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,LAKI-LAKI,100.0,PERSEN,2021
98,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,PEREMPUAN,100.0,PERSEN,2021
99,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,LAKI-LAKI,100.0,PERSEN,2021
100,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,PEREMPUAN,100.0,PERSEN,2021
101,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,LAKI-LAKI,100.0,PERSEN,2021
102,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,PEREMPUAN,100.0,PERSEN,2021
103,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,LAKI-LAKI,100.0,PERSEN,2021
104,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,PEREMPUAN,100.0,PERSEN,2021
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,LAKI-LAKI,85.2,PERSEN,2021
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,PEREMPUAN,93.8,PERSEN,2021
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,LAKI-LAKI,100.0,PERSEN,2021
108,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,PEREMPUAN,100.0,PERSEN,2021
