id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,puskesmas,jenis_kelamin,persentase_pelayanan,satuan,tahun
109,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,LAKI-LAKI,100.0,PERSEN,2021
110,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,PEREMPUAN,100.0,PERSEN,2021
111,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,LAKI-LAKI,100.0,PERSEN,2021
112,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,PEREMPUAN,100.0,PERSEN,2021
113,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,LAKI-LAKI,94.3,PERSEN,2021
114,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,PEREMPUAN,93.7,PERSEN,2021
115,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,LAKI-LAKI,100.0,PERSEN,2021
116,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,PEREMPUAN,100.0,PERSEN,2021
117,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,LAKI-LAKI,100.0,PERSEN,2021
118,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,PEREMPUAN,95.8,PERSEN,2021
119,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,LAKI-LAKI,100.0,PERSEN,2021
120,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,PEREMPUAN,82.9,PERSEN,2021
121,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,LAKI-LAKI,100.0,PERSEN,2021
122,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,PEREMPUAN,91.3,PERSEN,2021
123,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,LAKI-LAKI,100.0,PERSEN,2021
124,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,PEREMPUAN,97.6,PERSEN,2021
125,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,LAKI-LAKI,100.0,PERSEN,2021
126,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,PEREMPUAN,100.0,PERSEN,2021
127,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,LAKI-LAKI,95.9,PERSEN,2021
128,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,PEREMPUAN,97.3,PERSEN,2021
129,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,LAKI-LAKI,94.0,PERSEN,2021
130,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,PEREMPUAN,98.7,PERSEN,2021
131,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,LAKI-LAKI,54.9,PERSEN,2022
132,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,PEREMPUAN,46.0,PERSEN,2022
133,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,LAKI-LAKI,50.3,PERSEN,2022
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,PEREMPUAN,50.7,PERSEN,2022
135,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,LAKI-LAKI,47.3,PERSEN,2022
136,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,PEREMPUAN,50.7,PERSEN,2022
137,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,LAKI-LAKI,46.2,PERSEN,2022
138,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,PEREMPUAN,46.8,PERSEN,2022
139,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,LAKI-LAKI,50.3,PERSEN,2022
140,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,PEREMPUAN,52.0,PERSEN,2022
141,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,LAKI-LAKI,51.0,PERSEN,2022
142,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,PEREMPUAN,49.5,PERSEN,2022
143,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,LAKI-LAKI,51.2,PERSEN,2022
144,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,PEREMPUAN,50.3,PERSEN,2022
145,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,LAKI-LAKI,52.3,PERSEN,2022
146,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,PEREMPUAN,53.2,PERSEN,2022
147,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,LAKI-LAKI,47.8,PERSEN,2022
148,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,PEREMPUAN,46.8,PERSEN,2022
149,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,LAKI-LAKI,63.3,PERSEN,2022
150,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,PEREMPUAN,70.6,PERSEN,2022
151,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,LAKI-LAKI,64.8,PERSEN,2022
152,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,PEREMPUAN,63.3,PERSEN,2022
153,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,LAKI-LAKI,53.8,PERSEN,2022
154,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,PEREMPUAN,49.2,PERSEN,2022
155,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,LAKI-LAKI,52.1,PERSEN,2022
156,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,PEREMPUAN,50.4,PERSEN,2022
157,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,LAKI-LAKI,53.0,PERSEN,2022
158,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,PEREMPUAN,51.5,PERSEN,2022
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,LAKI-LAKI,55.2,PERSEN,2022
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,PEREMPUAN,49.6,PERSEN,2022
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,LAKI-LAKI,48.1,PERSEN,2022
162,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,PEREMPUAN,49.5,PERSEN,2022
163,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,LAKI-LAKI,57.8,PERSEN,2022
164,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,PEREMPUAN,43.6,PERSEN,2022
165,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,LAKI-LAKI,49.8,PERSEN,2022
166,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,PEREMPUAN,45.4,PERSEN,2022
167,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,LAKI-LAKI,63.0,PERSEN,2022
168,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,PEREMPUAN,66.9,PERSEN,2022
169,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,LAKI-LAKI,51.9,PERSEN,2022
170,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,PEREMPUAN,47.3,PERSEN,2022
171,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,LAKI-LAKI,51.0,PERSEN,2022
172,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,PEREMPUAN,48.3,PERSEN,2022
173,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,LAKI-LAKI,47.5,PERSEN,2022
174,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,PEREMPUAN,54.7,PERSEN,2022
175,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,LAKI-LAKI,103.4,PERSEN,2023
176,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KAWALU,PEREMPUAN,93.4,PERSEN,2023
177,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,LAKI-LAKI,105.9,PERSEN,2023
178,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,KARANGANYAR,PEREMPUAN,93.6,PERSEN,2023
179,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,LAKI-LAKI,99.6,PERSEN,2023
180,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,URUG,PEREMPUAN,102.6,PERSEN,2023
181,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,LAKI-LAKI,77.7,PERSEN,2023
182,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,TAMANSARI,PEREMPUAN,89.3,PERSEN,2023
183,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,LAKI-LAKI,89.1,PERSEN,2023
184,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,SANGKALI,PEREMPUAN,91.9,PERSEN,2023
185,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,LAKI-LAKI,104.1,PERSEN,2023
186,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,CIBEUREUM,PEREMPUAN,100.3,PERSEN,2023
187,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,LAKI-LAKI,95.9,PERSEN,2023
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,KERSANAGARA,PEREMPUAN,101.4,PERSEN,2023
189,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,LAKI-LAKI,99.7,PERSEN,2023
190,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,PURBARATU,PEREMPUAN,109.6,PERSEN,2023
191,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,LAKI-LAKI,104.7,PERSEN,2023
192,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,TAWANG,PEREMPUAN,122.1,PERSEN,2023
193,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,LAKI-LAKI,97.0,PERSEN,2023
194,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,KAHURIPAN,PEREMPUAN,100.8,PERSEN,2023
195,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,LAKI-LAKI,95.7,PERSEN,2023
196,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CIHIDEUNG,PEREMPUAN,103.2,PERSEN,2023
197,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,LAKI-LAKI,114.8,PERSEN,2023
198,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,CILEMBANG,PEREMPUAN,98.2,PERSEN,2023
199,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,LAKI-LAKI,88.8,PERSEN,2023
200,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,MANGKUBUMI,PEREMPUAN,98.3,PERSEN,2023
201,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,LAKI-LAKI,97.2,PERSEN,2023
202,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,SAMBONGPARI,PEREMPUAN,99.4,PERSEN,2023
203,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,LAKI-LAKI,97.6,PERSEN,2023
204,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,INDIHIANG,PEREMPUAN,105.1,PERSEN,2023
205,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,LAKI-LAKI,102.1,PERSEN,2023
206,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,PARAKANNYASAG,PEREMPUAN,95.9,PERSEN,2023
207,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,LAKI-LAKI,93.2,PERSEN,2023
208,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BUNGURSARI,PEREMPUAN,105.8,PERSEN,2023
209,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,LAKI-LAKI,130.3,PERSEN,2023
210,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,SUKALAKSANA,PEREMPUAN,105.0,PERSEN,2023
211,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,LAKI-LAKI,87.3,PERSEN,2023
212,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,BANTAR,PEREMPUAN,93.9,PERSEN,2023
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,LAKI-LAKI,91.7,PERSEN,2023
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIPEDES,PEREMPUAN,97.5,PERSEN,2023
215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,LAKI-LAKI,93.0,PERSEN,2023
216,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,PANGLAYUNGAN,PEREMPUAN,112.3,PERSEN,2023
217,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,LAKI-LAKI,99.3,PERSEN,2023
218,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,CIGEUREUNG,PEREMPUAN,99.4,PERSEN,2023
